gene_id,symbol,name,kegg
100289279,ATP5A1P9,"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1 pseudogene 9",NA
100289280,LOC100289280,cubilin-like,NA
100289283,LOC100289283,uncharacterized LOC100289283,NA
100289286,LOC100289286,heterogeneous nuclear ribonucleoprotein A1 pseudogene,NA
100289290,LOC100289290,ig heavy chain V-III region VH26-like,NA
100289295,LOC100289295,nucleoporin like 1 pseudogene,NA
100289296,LOC100289296,uncharacterized LOC100289296,NA
100289300,HIGD1AP5,"HIG1 hypoxia inducible domain family, member 1A pseudogene 5",NA
100289303,LOC100289303,tubulin alpha-1B chain pseudogene,NA
100289306,LOC100289306,uncharacterized LOC100289306,NA
100289308,LOC100289308,uncharacterized LOC100289308,NA
100289315,LOC100289315,"non-metastatic cells 2, protein (NM23B) expressed in pseudogene",NA
100289319,KRT8P43,keratin 8 pseudogene 43,NA
100289320,LOC100289320,NME1-NME2 readthrough pseudogene,NA
100289328,LOC100289328,glucoside xylosyltransferase 1-like,NA
100289333,LOC100289333,uncharacterized LOC100289333,NA
100289341,LOC100289341,uncharacterized LOC100289341,NA
100289346,LOC100289346,uncharacterized LOC100289346,NA
100289347,LOC100289347,uncharacterized LOC100289347,NA
100289350,LOC100289350,"immunoglobulin superfamily, member 3 pseudogene",NA
100289351,LOC100289351,ribosomal protein S12 pseudogene,NA
100289360,LOC100289360,"HIG1 hypoxia inducible domain family, member 2A pseudogene",NA
100289361,LOC100289361,uncharacterized LOC100289361,NA
100289363,LOC100289363,double homeobox protein 4-like protein 4-like,NA
100289371,LOC100289371,mitochondrially encoded cytochrome c oxidase III pseudogene,NA
100289373,UBAC2-AS1,UBAC2 antisense RNA 1 (non-protein coding),NA
100289375,LOC100289375,protein FAM27E2-like,NA
100289379,LOC100289379,uncharacterized LOC100289379,NA
100289380,PTP4A1P5,"protein tyrosine phosphatase type IVA, member 1 pseudogene 5",NA
100289381,LOC100289381,"adaptor-related protein complex 3, sigma 1 subunit pseudogene",NA
100289383,LOC100289383,capicua homolog pseudogene,NA
100289388,LOC100289388,uncharacterized LOC100289388,NA
100289396,LOC100289396,uncharacterized LOC100289396,NA
100289404,LOC100289404,mitochondrially encoded cytochrome c oxidase II pseudogene,NA
100289409,LOC100289409,uncharacterized LOC100289409,NA
100289410,MCF2L-AS1,MCF2L antisense RNA 1 (non-protein coding),NA
100289414,PHBP9,prohibitin pseudogene 9,NA
100289416,LOC100289416,zinc finger protein 793,NA
100289419,LOC100289419,cardiotrophin-2-like,NA
100289424,LOC100289424,uncharacterized LOC100289424,NA
100289435,LOC100289435,double homeobox protein 4-like protein 4-like,NA
100289442,LOC100289442,PHD finger protein 5A pseudogene,NA
100289448,LOC100289448,"REX1, RNA exonuclease 1 homolog (S. cerevisiae)-like 1 pseudogene",NA
100289450,SLC7A15P,"solute carrier family 7, member 15, pseudogene",NA
100289455,LOC100289455,uncharacterized LOC100289455,NA
100289462,DEFB4B,"defensin, beta 4B",NA
100289470,LOC100289470,chromosome 5 open reading frame 60 pseudogene,NA
100289473,LOC100289473,cytoskeleton associated protein 2-like pseudogene,NA
100289475,LDHBP1,lactate dehydrogenase B pseudogene 1,NA
100289479,LOC100289479,cytochrome c oxidase subunit VIIb pseudogene,NA
100289484,LOC100289484,uncharacterized LOC100289484,NA
100289488,LOC100289488,uncharacterized LOC100289488,NA
100289489,LOC100289489,chromosome 1 open reading frame 151 pseudogene,NA
100289495,LOC100289495,uncharacterized LOC100289495,NA
100289500,LOC100289500,"zinc finger, AN1-type domain 1 pseudogene",NA
100289501,FTLP11,"ferritin, light polypeptide pseudogene 11",NA
100289509,LOC100289509,uncharacterized LOC100289509,NA
100289511,LOC100289511,uncharacterized LOC100289511,NA
100289518,LOC100289518,"immunoglobin superfamily, member 21 pseudogene",NA
100289528,LOC100289528,uncharacterized LOC100289528,NA
100289533,LOC100289533,uncharacterized LOC100289533,NA
100289542,LOC100289542,heterogeneous nuclear ribonucleoprotein A1-like 2-like,NA
100289543,LOC100289543,uncharacterized LOC100289543,NA
100289545,HIST1H3PS1,"histone cluster 1, H3, pseudogene 1",NA
100289561,LOC100289561,uncharacterized LOC100289561,NA
100289564,LOC100289564,small nuclear ribonucleoprotein polypeptide C pseudogene,NA
100289568,LOC100289568,"UDP glucuronosyltransferase 2 family, polypeptide A3 pseudogene",NA
100289569,LOC100289569,zinc finger protein 736 pseudogene,NA
100289574,LOC100289574,hect domain and RLD 2 pseudogene,NA
100289579,LOC100289579,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa pseudogene",NA
100289580,LOC100289580,uncharacterized LOC100289580,NA
100289581,DUX4L13,double homeobox 4 like 13,NA
100289584,LOC100289584,"nucleophosmin (nucleolar phosphoprotein B23, numatrin) pseudogene",NA
100289585,LOC100289585,proliferation-inducing protein 25,NA
100289604,LOC100289604,"CTAGE family, member 4 pseudogene",NA
100289605,LOC100289605,HIG1 domain family member 1A-like,NA
100289607,LOC100289607,heat shock 10kDa protein 1 (chaperonin 10) pseudogene,NA
100289619,LOC100289619,TP53 regulated inhibitor of apoptosis 1 pseudogene,NA
100289623,LOC100289623,ubiquitin-conjugating enzyme E2 variant 1 pseudogene,NA
100289627,LOC100289627,uncharacterized LOC100289627,NA
100289635,ZNF605,zinc finger protein 605,NA
100289637,LOC100289637,uncharacterized LOC100289637,NA
100289640,PPATP1,phosphoribosyl pyrophosphate amidotransferase pseudogene 1,NA
100289643,LOC100289643,heat shock 70kDa protein 8 pseudogene,NA
100289644,LOC100289644,proline-rich protein 13-like,NA
100289650,LOC100289650,uncharacterized LOC100289650,NA
100289656,LOC100289656,Dexi homolog (mouse) pseudogene,NA
100289662,COX6B1P5,cytochrome c oxidase subunit VIb polypeptide 1 (ubiquitous) pseudogene 5,NA
100289663,LOC100289663,stathmin 1 pseudogene,NA
100289667,POLR3KP1,"polymerase (RNA) III (DNA directed) polypeptide K, 12.3 kDa pseudogene 1",NA
100289672,LOC100289672,uncharacterized LOC100289672,NA
100289673,LOC100289673,phosphoglycerate mutase family member 5 pseudogene,NA
100289678,ZNF783,zinc finger family member 783,NA
100289682,HMGN2P13,high mobility group nucleosomal binding domain 2 pseudogene 13,NA
100289683,ERVH-3,"endogenous retrovirus group H, member 3",NA
100289897,LOC100289897,protein FAM27E2-like,NA
100290036,LOC100290036,immunglobulin heavy chain variable region,NA
100290481,CYAT1,immunoglobulin lambda light chain-like,NA
100290566,LOC100290566,uncharacterized LOC100290566,NA
100290877,LOC100290877,ig kappa chain V-II region RPMI 6410-like,NA
100291105,LOC100291105,uncharacterized LOC100291105,NA
100291323,LOC100291323,uncharacterized LOC100291323,NA
100291626,LOC100291626,double homeobox protein 4-like protein 4-like,NA
100291628,LOC100291628,penta-EF-hand domain containing 1 pseudogene,NA
100291666,LOC100291666,serologically defined breast cancer antigen NY-BR-40,NA
100291679,LOC100291679,double homeobox protein 4-like protein 4-like,NA
100291689,LOC100291689,uncharacterized LOC100291689,NA
100291699,LOC100291699,A disintegrin and metalloproteinase with thrombospondin motifs 7-like,NA
100291731,LOC100291731,ig kappa chain V-I region Walker-like,NA
100291786,LOC100291786,ig kappa chain V-III region VH-like,NA
100291796,LOC100291796,B melanoma antigen 2-like,NA
100291865,LOC100291865,double homeobox protein 4-like protein 4-like,NA
100291917,LOC100291917,uncharacterized LOC100291917,NA
100291954,LOC100291954,double homeobox protein 4-like protein 4-like,NA
100292025,LOC100292025,histone H3.3-like,NA
100292071,LOC100292071,double homeobox protein 4-like protein 4-like,NA
100292073,LOC100292073,uncharacterized LOC100292073,NA
100292082,LOC100292082,uncharacterized LOC100292082,NA
100292239,LOC100292239,uncharacterized LOC100292239,NA
100292290,LOC100292290,heat shock 10kDa protein 1 (chaperonin 10) pseudogene,NA
100292302,LOC100292302,double homeobox protein 4-like protein 4-like,NA
100292409,LOC100292409,uncharacterized LOC100292409,NA
100292429,LOC100292429,double homeobox protein 4-like protein 4-like,NA
100292450,LOC100292450,double homeobox protein 4-like protein 4-like,NA
100292461,LOC100292461,double homeobox protein 4-like protein 4-like,NA
100292501,LOC100292501,double homeobox protein 4-like protein 4-like,NA
100292532,LOC100292532,double homeobox protein 4-like protein 4-like,NA
100292555,LOC100292555,double homeobox protein 4-like protein 4-like,NA
100292650,LOC100292650,protein FAM27E2-like,NA
100292669,LOC100292669,double homeobox protein 4-like protein 4-like,NA
100292676,LOC100292676,putative uncharacterized protein FLJ44672-like,NA
100292680,LOC100292680,uncharacterized LOC100292680,NA
100292750,LOC100292750,double homeobox protein 4-like protein 4-like,NA
100292759,LOC100292759,protein FAM27E2-like,NA
100292760,LOC100292760,double homeobox protein 4-like protein 4-like,NA
100292783,LOC100292783,protein FAM27E2-like,NA
100292888,LOC100292888,double homeobox protein 4-like protein 4-like,NA
100292905,LOC100292905,uncharacterized LOC100292905,NA
100292909,LOC100292909,uncharacterized LOC100292909,NA
100292919,LOC100292919,double homeobox protein 4-like protein 4-like,NA
100292922,LOC100292922,ankyrin repeat domain-containing protein 30B-like,NA
100292949,LOC100292949,double homeobox protein 4-like protein 4-like,NA
100292952,LOC100292952,zinc finger protein 285-like,NA
100292980,LOC100292980,double homeobox protein 4-like protein 4-like,NA
100292981,LOC100292981,cell division cycle protein 27 homolog,NA
100293018,LOC100293018,NHP2-like protein 1-like,NA
100293022,LOC100293022,double homeobox protein 4-like protein 4-like,NA
100293044,LOC100293044,uncharacterized LOC100293044,NA
100293090,MTND4P12,MT-ND4 pseudogene 12,NA
100293179,LOC100293179,uncharacterized LOC100293179,NA
100293211,LOC100293211,ig heavy chain V-III region VH26-like,NA
100293240,LOC100293240,double homeobox protein 4-like protein 4-like,NA
100293516,ZNF587B,zinc finger protein 587B,NA
100293534,LOC100293534,complement C4-B-like,NA
100293542,LOC100293542,double homeobox protein 4-like protein 4-like,NA
100293612,LOC100293612,uncharacterized LOC100293612,NA
100293641,LOC100293641,double homeobox protein 4-like protein 4-like,NA
100293642,LOC100293642,double homeobox protein 4-like protein 4-like,NA
100293704,LOC100293704,uncharacterized LOC100293704,NA
100293710,LOC100293710,double homeobox protein 4-like,NA
100293722,LOC100293722,double homeobox protein 4-like protein 4-like,NA
100293742,LOC100293742,double homeobox protein 4-like protein 4-like,NA
100293743,LOC100293743,double homeobox protein 4-like protein 4-like,NA
100293744,LOC100293744,uncharacterized LOC100293744,NA
100293748,LOC100293748,putative neuroblastoma breakpoint family member 6-like protein-like,NA
100293801,LOC100293801,double homeobox protein 4-like protein 4-like,NA
100293843,LOC100293843,double homeobox protein 4-like protein 4-like,NA
100293855,LOC100293855,double homeobox protein 4-like protein 4-like,NA
100293881,LOC100293881,double homeobox protein 4-like protein 4-like,NA
100293948,ATG12P2,ATG12 autophagy related 12 homolog (S. cerevisiae) pseudogene 2,NA
100293962,LOC100293962,uncharacterized LOC100293962,NA
100293977,LOC100293977,"HLA class II histocompatibility antigen, DQ beta 1 chain-like",NA
100293991,LOC100293991,double homeobox protein 4-like protein 4-like,NA
100294020,LOC100294020,uncharacterized LOC100294020,NA
100294033,LOC100294033,protein FAM115A-like,NA
100294145,LOC100294145,uncharacterized LOC100294145,NA
100294160,LOC100294160,protein FAM136A-like,NA
100294188,LOC100294188,protein FAM136A-like,NA
100294307,LOC100294307,uncharacterized LOC100294307,NA
100294316,LOC100294316,protein FAM136A-like,NA
100294336,LOC100294336,dead end protein homolog 1-like,NA
100294338,LOC100294338,UPF0450 protein C17orf58-like,NA
100294339,LOC100294339,putative apoptosis-related protein 2-like,NA
100294341,LOC100294341,ADP-ribosylation factor-like protein 17-like,NA
100294360,LOC100294360,uncharacterized LOC100294360,NA
100294362,LOC100294362,uncharacterized LOC100294362,NA
100294391,LOC100294391,uncharacterized LOC100294391,NA
100294406,LOC100294406,uncharacterized LOC100294406,NA
100294713,LOC100294713,IQ motif containing F1 pseudogene,NA
100294715,BOP,"Polymicrogyria, bilateral occipital",NA
100294716,MYP15,myopia 15,NA
100294717,BMND13,Bone mineral density QTL 13,NA
100294718,BMND14,Bone mineral density QTL 14,NA
100294719,LBMQTL1,Lean body mass QTL 1,NA
100294720,NHEG1,neuroblastoma highly expressed 1,NA
100301516,LOC100301516,acyl-CoA thioesterase 13 pseudogene,NA
100301521,LOC100301521,chromosome 15 open reading frame 40 pseudogene,NA
100301522,CELIAC7,"Celiac disease, susceptibility to, 7",NA
100301523,STQTL12,Stature QTL 12,NA
100301524,KRIZI,Kahrizi syndrome,NA
100301525,DUH2,Dyschromatosis universalis hereditaria 2,NA
100301526,STQTL17,Stature QTL 17,NA
100301527,SYNSTH,Synesthesia,NA
100301572,PRBNS,Pierre Robin syndrome,NA
100301990,LOC100301990,zinc finger protein 610 pseudogene,NA
100302058,LKMCD,Leukoencephalopathy with metaphyseal chondrodysplasia,NA
100302059,IBD27,Inflammatory bowel disease-27,NA
100302090,DDX11L8,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11 like 8,NA
100302111,MIR1184-1,microRNA 1184-1,NA
100302112,MIR1284,microRNA 1284,NA
100302113,MIR1200,microRNA 1200,NA
100302114,MIR513C,microRNA 513c,NA
100302115,MIR1468,microRNA 1468,NA
100302116,MIR1265,microRNA 1265,NA
100302117,MIR320B1,microRNA 320b-1,NA
100302118,MIR1286,microRNA 1286,NA
100302119,MIR1538,microRNA 1538,NA
100302121,MIR1276,microRNA 1276,NA
100302122,MIR1183,microRNA 1183,NA
100302123,MIR1275,microRNA 1275,NA
100302124,MIR1288,microRNA 1288,NA
100302125,MIR1289-1,microRNA 1289-1,NA
100302126,MIR1471,microRNA 1471,NA
100302127,MIR1470,microRNA 1470,NA
100302128,MIR1302-3,microRNA 1302-3,NA
100302129,MIR1915,microRNA 1915,NA
100302130,MIR1302-4,microRNA 1302-4,NA
100302131,MIR302F,microRNA 302f,NA
100302132,MIR1182,microRNA 1182,NA
100302133,MIR1287,microRNA 1287,NA
100302134,MIR1289-2,microRNA 1289-2,NA
100302135,MIR320C1,microRNA 320c-1,NA
100302136,MIR1252,microRNA 1252,NA
100302137,MIR1914,microRNA 1914,NA
100302138,MIR1292,microRNA 1292,NA
100302139,MIR1537,microRNA 1537,NA
100302140,MIR1302-6,microRNA 1302-6,NA
100302141,MIR1913,microRNA 1913,NA
100302142,MIR1246,microRNA 1246,NA
100302143,MIR1248,microRNA 1248,NA
100302144,MIR1912,microRNA 1912,NA
100302145,MIR1247,microRNA 1247,NA
100302146,MIR1302-5,microRNA 1302-5,NA
100302147,MIR1302-7,microRNA 1302-7,NA
100302148,MIR1263,microRNA 1263,NA
100302149,MIR1249,microRNA 1249,NA
100302150,MIR1296,microRNA 1296,NA
100302152,MIR548N,microRNA 548n,NA
100302153,MIR1298,microRNA 1298,NA
100302155,MIR1256,microRNA 1256,NA
100302156,MIR1229,microRNA 1229,NA
100302157,MIR1185-1,microRNA 1185-1,NA
100302158,MIR1231,microRNA 1231,NA
100302159,MIR548F3,microRNA 548f-3,NA
100302160,MIR1233-1,microRNA 1233-1,NA
100302161,MIR1205,microRNA 1205,NA
100302163,MIR1278,microRNA 1278,NA
100302164,MIR2113,microRNA 2113,NA
100302165,MIR1273A,microRNA 1273a,NA
100302166,MIR1322,microRNA 1322,NA
100302167,MIR1299,microRNA 1299,NA
100302168,MIR1257,microRNA 1257,NA
100302169,MIR320D2,microRNA 320d-2,NA
100302170,MIR1206,microRNA 1206,NA
100302171,MIR1321,microRNA 1321,NA
100302172,MIR1258,microRNA 1258,NA
100302174,MIR1307,microRNA 1307,NA
100302175,MIR1207,microRNA 1207,NA
100302177,MIR1269A,microRNA 1269a,NA
100302178,MIR1295A,microRNA 1295a,NA
100302179,MIR1270-1,microRNA 1270-1,NA
100302181,MIR1294,microRNA 1294,NA
100302182,MIR1279,microRNA 1279,NA
100302183,MIR1825,microRNA 1825,NA
100302184,MIR1272,microRNA 1272,NA
100302185,MIR1204,microRNA 1204,NA
100302186,MIR548I3,microRNA 548i-3,NA
100302187,MIR1297,microRNA 1297,NA
100302188,MIR1243,microRNA 1243,NA
100302190,MIR1976,microRNA 1976,NA
100302191,MIR548I4,microRNA 548i-4,NA
100302192,MIR548F1,microRNA 548f-1,NA
100302193,MIR1255A,microRNA 1255a,NA
100302195,MIR320C2,microRNA 320c-2,NA
100302196,MIR1234,microRNA 1234,NA
100302197,MIR1306,microRNA 1306,NA
100302198,MIR720,microRNA 720,NA
100302200,MIR1280,microRNA 1280,NA
100302201,MIR1228,microRNA 1228,NA
100302202,MIR1266,microRNA 1266,NA
100302203,MIR1271,microRNA 1271,NA
100302204,MIR548I1,microRNA 548i-1,NA
100302205,MIR1283-2,microRNA 1283-2,NA
100302208,MIR1253,microRNA 1253,NA
100302209,MIR1185-2,microRNA 1185-2,NA
100302210,MIR1909,microRNA 1909,NA
100302211,MIR1203,microRNA 1203,NA
100302212,MIR1324,microRNA 1324,NA
100302213,MIR1181,microRNA 1181,NA
100302214,MIR1277,microRNA 1277,NA
100302217,MIR1827,microRNA 1827,NA
100302218,MIR1285-1,microRNA 1285-1,NA
100302219,MIR1245A,microRNA 1245a,NA
100302220,MIR1293,microRNA 1293,NA
100302221,MIR1291,microRNA 1291,NA
100302222,MIR1911,microRNA 1911,NA
100302223,MIR1302-8,microRNA 1302-8,NA
100302224,MIR2110,microRNA 2110,NA
100302225,MIR2053,microRNA 2053,NA
100302226,MIR1238,microRNA 1238,NA
100302227,MIR1302-1,microRNA 1302-1,NA
100302228,MIR1261,microRNA 1261,NA
100302229,MIR1250,microRNA 1250,NA
100302232,MIR1226,microRNA 1226,NA
100302233,MIR1268A,microRNA 1268a,NA
100302234,MIR664,microRNA 664,NA
100302235,MIR1179,microRNA 1179,NA
100302236,MIR1260A,microRNA 1260a,NA
100302237,MIR1281,microRNA 1281,NA
100302238,MIR103B1,microRNA 103b-1,NA
100302239,MIR548F5,microRNA 548f-5,NA
100302240,MIR1304,microRNA 1304,NA
100302242,MIR1236,microRNA 1236,NA
100302243,MIR1972-1,microRNA 1972-1,NA
100302246,MIR1301,microRNA 1301,NA
100302250,MIR1197,microRNA 1197,NA
100302251,MIR1264,microRNA 1264,NA
100302254,MIR1282,microRNA 1282,NA
100302255,MIR1323,microRNA 1323,NA
100302256,MIR1180,microRNA 1180,NA
100302257,MIR1539,microRNA 1539,NA
100302258,MIR1469,microRNA 1469,NA
100302259,MIR1202,microRNA 1202,NA
100302260,MIR2052,microRNA 2052,NA
100302261,MIR1910,microRNA 1910,NA
100302263,MIR1908,microRNA 1908,NA
100302265,MIR1283-1,microRNA 1283-1,NA
100302267,MIR2054,microRNA 2054,NA
100302268,MIR1285-2,microRNA 1285-2,NA
100302270,MIR1305,microRNA 1305,NA
